txn_id	txn_fingerprint_id	query	implicit_txn	session_id	start_time	end_time	user_name	app_name	rows_read	rows_written	priority	retries	last_retry_reason	contention	problems	causes	stmt_execution_ids	cpu_sql_nanos	last_error_code	last_error_redactable	status
9f05a6fa-adeb-4a46-bc9f-fec617476905	\xdd973e50848e1ff5	SET statement_timeout = _ ; TABLE system.database_role_settings	f	18547b7aa0abe9080000000000000001	2025-07-22 05:25:22.404393	2025-07-22 05:25:22.405217	root	$ internal cockroach zip	0	0	normal	0	NULL	00:00:00	{FailedExecution}	{}	{18547b7ad2a9cec00000000000000001,18547b7ad2ade5a00000000000000001}	8916	NULL		Failed
4b598aa9-a0d2-41ac-b7a3-b3c9e58235de	\xab8581fd6fe94e9e	SET statement_timeout = _ ; TABLE crdb_internal.zones	f	18547b7aa0abe9080000000000000001	2025-07-22 05:25:22.39582	2025-07-22 05:25:22.404211	root	$ internal cockroach zip	0	0	normal	0	NULL	00:00:00	{FailedExecution}	{}	{18547b7ad226b0580000000000000001,18547b7ad22a7d000000000000000001}	64210	NULL		Failed
bd84802d-8c91-49c4-8f79-c6b02e805c39	\x5a911045bee0f91d	SET statement_timeout = _ ; WITH fingerprint_queries AS (SELECT DISTINCT fingerprint_id, metadata->>_ AS query FROM system.statement_statistics), transaction_fingerprints AS (SELECT DISTINCT fingerprint_id, transaction_fingerprint_id FROM system.statement_statistics), transaction_queries AS (SELECT tf.transaction_fingerprint_id, array_agg(fq.query) AS queries FROM fingerprint_queries AS fq JOIN transaction_fingerprints AS tf ON tf.fingerprint_id = fq.fingerprint_id GROUP BY tf.transaction_fingerprint_id) SELECT collection_ts, contention_duration, waiting_txn_id, waiting_txn_fingerprint_id, waiting_stmt_fingerprint_id, fq.query AS waiting_stmt_query, blocking_txn_id, blocking_txn_fingerprint_id, tq.queries AS blocking_txn_queries_unordered, contending_pretty_key, index_name, table_name, database_name FROM crdb_internal.transaction_contention_events LEFT JOIN fingerprint_queries AS fq ON fq.fingerprint_id = waiting_stmt_fingerprint_id LEFT JOIN transaction_queries AS tq ON tq.transaction_fingerprint_id = blocking_txn_fingerprint_id WHERE (fq.fingerprint_id != _) AND (tq.transaction_fingerprint_id != _)	f	18547b7aa0abe9080000000000000001	2025-07-22 05:25:22.261151	2025-07-22 05:25:22.395613	root	$ internal cockroach zip	65690	0	normal	0	NULL	00:00:00	{FailedExecution,SlowExecution}	{}	{18547b7aca1fdd300000000000000001,18547b7aca26e9e00000000000000001}	35018724	NULL		Failed
7379b49d-5a9b-41db-aaaf-5815b2f9d2a7	\xd503a986e0e6e1f6	SET statement_timeout = _ ; TABLE crdb_internal.table_indexes	f	18547b7aa0abe9080000000000000001	2025-07-22 05:25:22.251409	2025-07-22 05:25:22.260978	root	$ internal cockroach zip	0	0	normal	0	NULL	00:00:00	{FailedExecution}	{}	{18547b7ac98b22f80000000000000001,18547b7ac99160a00000000000000001}	158742	NULL		Failed
afdf59c5-ab1a-4505-8740-3d739d9cdee7	\x8bfb4e1005ab6ee9	SET statement_timeout = _ ; SELECT * FROM crdb_internal.system_jobs	f	18547b7aa0abe9080000000000000001	2025-07-22 05:25:22.096222	2025-07-22 05:25:22.25119	root	$ internal cockroach zip	0	0	normal	0	NULL	00:00:00	{FailedExecution,SlowExecution}	{}	{18547b7ac04b20080000000000000001,18547b7ac04e11f00000000000000001}	2892011	NULL		Failed
97466588-38e8-4cf0-8545-4b002ff995af	\xcf33586500aed5a4	SET statement_timeout = _ ; TABLE crdb_internal.super_regions	f	18547b7aa0abe9080000000000000001	2025-07-22 05:25:22.089565	2025-07-22 05:25:22.096032	root	$ internal cockroach zip	0	0	normal	0	NULL	00:00:00	{FailedExecution}	{}	{18547b7abfe5da400000000000000001,18547b7abfe9a3000000000000000001}	15333	NULL		Failed
b2dbeafd-7f23-4bf3-8077-1c202b30e697	\x9332d79239303678	SET statement_timeout = _ ; TABLE crdb_internal.schema_changes	f	18547b7aa0abe9080000000000000001	2025-07-22 05:25:22.085175	2025-07-22 05:25:22.089367	root	$ internal cockroach zip	0	0	normal	0	NULL	00:00:00	{FailedExecution}	{}	{18547b7abfa310980000000000000001,18547b7abfa5eef80000000000000001}	12460	NULL		Failed
efdb0704-2a15-4861-b3ff-be5dac80f74e	\x03f73ad9892e3614	SET statement_timeout = _ ; TABLE crdb_internal.regions	f	18547b7aa0abe9080000000000000001	2025-07-22 05:25:22.082919	2025-07-22 05:25:22.08503	root	$ internal cockroach zip	0	0	normal	0	NULL	00:00:00	{FailedExecution}	{}	{18547b7abf814ff80000000000000001,18547b7abf85bcc80000000000000001}	22126	NULL		Failed
304393de-06a2-42b3-b4ab-89ef746cad3d	\x013d994e25a9e13d	SET statement_timeout = _ ; SELECT * FROM ROWS FROM (crdb_internal.probe_ranges(_::INTERVAL, _)) WHERE error != _ ORDER BY end_to_end_latency_ms DESC LIMIT _	f	18547b7aa0abe9080000000000000001	2025-07-22 05:25:22.051993	2025-07-22 05:25:22.082662	root	$ internal cockroach zip	0	0	normal	0	NULL	00:00:00	{FailedExecution}	{}	{18547b7abda855f00000000000000001,18547b7abdac5d300000000000000001}	29190706	NULL		Failed
c10d1c85-e86e-44e5-8f89-ff886b361ae9	\x5fc4b0a62f93e84a	SET statement_timeout = _ ; TABLE crdb_internal.partitions	f	18547b7aa0abe9080000000000000001	2025-07-22 05:25:22.043248	2025-07-22 05:25:22.051713	root	$ internal cockroach zip	0	0	normal	0	NULL	00:00:00	{FailedExecution}	{}	{18547b7abd22c6880000000000000001,18547b7abd25bc580000000000000001}	16751	NULL		Failed
56e2108c-2644-4694-b9a5-e813211664c6	\xe5ce7a72d10b1281	SET statement_timeout = _ ; TABLE crdb_internal.kv_system_privileges	f	18547b7aa0abe9080000000000000001	2025-07-22 05:25:22.041977	2025-07-22 05:25:22.043107	root	$ internal cockroach zip	0	0	normal	0	NULL	00:00:00	{FailedExecution}	{}	{18547b7abd0f42700000000000000001,18547b7abd14dff00000000000000001}	8541	NULL		Failed
e6ef5fd9-fb81-4b93-8f95-0457aa7ad292	\x3f6efe30a1e4c27f	SET statement_timeout = _ ; TABLE crdb_internal.kv_store_status	f	18547b7aa0abe9080000000000000001	2025-07-22 05:25:22.038332	2025-07-22 05:25:22.041785	root	$ internal cockroach zip	0	0	normal	0	NULL	00:00:00	{FailedExecution}	{}	{18547b7abcd7a8100000000000000001,18547b7abcdb16f80000000000000001}	149875	NULL		Failed
98d9855c-ecfa-41f0-a2d8-feca4b6d315d	\x80c62fe6bcf69ecc	SET statement_timeout = _ ; TABLE crdb_internal.kv_protected_ts_records	f	18547b7aa0abe9080000000000000001	2025-07-22 05:25:22.036738	2025-07-22 05:25:22.038166	root	$ internal cockroach zip	0	0	normal	0	NULL	00:00:00	{FailedExecution}	{}	{18547b7abcbf65200000000000000001,18547b7abcc698e00000000000000001}	37459	NULL		Failed
3ef7ec6d-0fdb-4471-b7ca-25cc05f3826e	\xce55a382c24dfc28	SET statement_timeout = _ ; TABLE crdb_internal.kv_node_status	f	18547b7aa0abe9080000000000000001	2025-07-22 05:25:22.030935	2025-07-22 05:25:22.036584	root	$ internal cockroach zip	0	0	normal	0	NULL	00:00:00	{FailedExecution}	{}	{18547b7abc6765c80000000000000001,18547b7abc6a63680000000000000001}	264210	NULL		Failed
7aaaefa9-3bff-41d1-90f4-9a56c942c740	\xa9525ee9bb11fb17	SET statement_timeout = _ ; TABLE crdb_internal.kv_node_liveness	f	18547b7aa0abe9080000000000000001	2025-07-22 05:25:22.029098	2025-07-22 05:25:22.030749	root	$ internal cockroach zip	0	0	normal	0	NULL	00:00:00	{FailedExecution}	{}	{18547b7abc4b5a180000000000000001,18547b7abc52a1600000000000000001}	26833	NULL		Failed
ff6c0a81-6684-4cc9-af28-5692659380c3	\x36d6f97e3fded0b1	SET statement_timeout = _ ; TABLE crdb_internal.jobs	f	18547b7aa0abe9080000000000000001	2025-07-22 05:25:21.986461	2025-07-22 05:25:22.028835	root	$ internal cockroach zip	0	0	normal	0	NULL	00:00:00	{FailedExecution}	{}	{18547b7ab9c061a80000000000000001,18547b7ab9c32c800000000000000001}	2022587	NULL		Failed
947001f1-2e94-4536-80f0-309e3e641ff8	\x3a5f89a2ed03dbbd	SET statement_timeout = _ ; TABLE crdb_internal.invalid_objects	f	18547b7aa0abe9080000000000000001	2025-07-22 05:25:21.980697	2025-07-22 05:25:21.986286	root	$ internal cockroach zip	0	0	normal	0	NULL	00:00:00	{FailedExecution}	{}	{18547b7ab968f2d80000000000000001,18547b7ab96d73300000000000000001}	19334	NULL		Failed
1ecf78a6-66b6-4287-9e26-53ddb68f5c7d	\x9e7d1f7407deeff7	SET statement_timeout = _ ; TABLE crdb_internal.index_usage_statistics	f	18547b7aa0abe9080000000000000001	2025-07-22 05:25:21.970587	2025-07-22 05:25:21.980495	root	$ internal cockroach zip	0	0	normal	0	NULL	00:00:00	{FailedExecution}	{}	{18547b7ab8ce5ca00000000000000001,18547b7ab8d32b180000000000000001}	1359333	NULL		Failed
21cc9f8d-c13b-4dd9-95bc-064da9b7e52c	\xfa79d1e038c68d43	SET statement_timeout = _ ; TABLE crdb_internal.default_privileges	f	18547b7aa0abe9080000000000000001	2025-07-22 05:25:21.960577	2025-07-22 05:25:21.970389	root	$ internal cockroach zip	0	0	normal	0	NULL	00:00:00	{FailedExecution}	{}	{18547b7ab8352dc80000000000000001,18547b7ab83885400000000000000001}	98539	NULL		Failed
b552a9e4-f5ad-43ad-aa20-5aedf6f4ed91	\xdf03353e1d238f87	SET statement_timeout = _ ; TABLE crdb_internal.cluster_transactions	f	18547b7aa0abe9080000000000000001	2025-07-22 05:25:21.957456	2025-07-22 05:25:21.960428	root	$ internal cockroach zip	0	0	normal	0	NULL	00:00:00	{FailedExecution}	{}	{18547b7ab8063a400000000000000001,18547b7ab8102d200000000000000001}	30040	NULL		Failed
4262cc22-86c1-47b7-824c-a8362e7933b7	\x7dcf6ac6866406af	SET statement_timeout = _ ; TABLE crdb_internal.cluster_settings	f	18547b7aa0abe9080000000000000001	2025-07-22 05:25:21.948434	2025-07-22 05:25:21.957246	root	$ internal cockroach zip	0	0	normal	0	NULL	00:00:00	{FailedExecution}	{}	{18547b7ab77c3e080000000000000001,18547b7ab77f7e100000000000000001}	767923	NULL		Failed
23035672-f1fa-494c-ba65-782346aaed5d	\x0655313745ba6483	SET statement_timeout = _ ; TABLE crdb_internal.cluster_sessions	f	18547b7aa0abe9080000000000000001	2025-07-22 05:25:21.946147	2025-07-22 05:25:21.948275	root	$ internal cockroach zip	0	0	normal	0	NULL	00:00:00	{FailedExecution}	{}	{18547b7ab75935480000000000000001,18547b7ab75ce2b00000000000000001}	24501	NULL		Failed
ed4c9012-494d-4ef6-83b6-48b748d693d7	\x1b3e270cda75d0cc	SET statement_timeout = _ ; TABLE crdb_internal.cluster_queries	f	18547b7aa0abe9080000000000000001	2025-07-22 05:25:21.943741	2025-07-22 05:25:21.945983	root	$ internal cockroach zip	0	0	normal	0	NULL	00:00:00	{FailedExecution}	{}	{18547b7ab73440580000000000000001,18547b7ab73768f00000000000000001}	23999	NULL		Failed
67a3a574-b89e-489c-88c9-15f1d26ba6f3	\xecba4cd3324fe50c	SET statement_timeout = _ ; TABLE crdb_internal.cluster_locks	f	18547b7aa0abe9080000000000000001	2025-07-22 05:25:21.938552	2025-07-22 05:25:21.943566	root	$ internal cockroach zip	0	0	normal	0	NULL	00:00:00	{FailedExecution}	{}	{18547b7ab6e54d680000000000000001,18547b7ab6e800d00000000000000001}	4191208	NULL		Failed
8ab3cdd1-9cba-48cd-9b59-17b16d36b3c8	\x0a0f3162e7d3ecc2	SET statement_timeout = _ ; TABLE crdb_internal.cluster_distsql_flows	f	18547b7aa0abe9080000000000000001	2025-07-22 05:25:21.936432	2025-07-22 05:25:21.938404	root	$ internal cockroach zip	0	0	normal	0	NULL	00:00:00	{FailedExecution}	{}	{18547b7ab6c4e4880000000000000001,18547b7ab6c770e00000000000000001}	12792	NULL		Failed
3e3d0931-9f96-4694-9664-4e6ab2fc52eb	\xbc7ac15b5d6cd962	SET statement_timeout = _ ; TABLE crdb_internal.cluster_database_privileges	f	18547b7aa0abe9080000000000000001	2025-07-22 05:25:21.935608	2025-07-22 05:25:21.936282	root	$ internal cockroach zip	0	0	normal	0	NULL	00:00:00	{FailedExecution}	{}	{18547b7ab6b846100000000000000001,18547b7ab6bd7a180000000000000001}	15209	NULL		Failed
65cdce60-43b7-422b-9f96-8372a923197a	\x4512ecbd74690107	SET statement_timeout = _ ; TABLE crdb_internal.cluster_contention_events	f	18547b7aa0abe9080000000000000001	2025-07-22 05:25:21.932329	2025-07-22 05:25:21.935427	root	$ internal cockroach zip	0	0	normal	0	NULL	00:00:00	{FailedExecution}	{}	{18547b7ab68668700000000000000001,18547b7ab6895e400000000000000001}	118719	NULL		Failed
7bc42938-d340-4fa9-8618-becdde3a2f53	\x9683fd3fd06afb79	"SET statement_timeout = _ ; TABLE """".crdb_internal.logical_replication_spans"	f	18547b7aa0abe9080000000000000001	2025-07-22 05:25:21.931097	2025-07-22 05:25:21.932174	root	$ internal cockroach zip	0	0	normal	0	NULL	00:00:00	{FailedExecution}	{}	{18547b7ab67405680000000000000001,18547b7ab6778bc00000000000000001}	51085	NULL		Failed
da8a6dab-605c-45e0-8bb2-0e5e03d9b5f1	\x720794caa0234081	"SET statement_timeout = _ ; TABLE """".crdb_internal.create_type_statements"	f	18547b7aa0abe9080000000000000001	2025-07-22 05:25:21.927121	2025-07-22 05:25:21.930916	root	$ internal cockroach zip	0	0	normal	0	NULL	00:00:00	{FailedExecution}	{}	{18547b7ab63761f80000000000000001,18547b7ab63b1b180000000000000001}	22584	NULL		Failed
25eb1378-8465-4cbc-9f23-1615f71627f7	\x25eb225af38fa413	"SET statement_timeout = _ ; TABLE """".crdb_internal.create_trigger_statements"	f	18547b7aa0abe9080000000000000001	2025-07-22 05:25:21.922077	2025-07-22 05:25:21.926913	root	$ internal cockroach zip	0	0	normal	0	NULL	00:00:00	{FailedExecution}	{}	{18547b7ab5eac4b00000000000000001,18547b7ab5f4c3480000000000000001}	20084	NULL		Failed
19e3127f-0aad-4d0f-ab95-6ac8ea1dc890	\x15058bf160f64d4e	"SET statement_timeout = _ ; TABLE """".crdb_internal.create_statements"	f	18547b7aa0abe9080000000000000001	2025-07-22 05:25:21.63701	2025-07-22 05:25:21.921838	root	$ internal cockroach zip	0	0	normal	0	NULL	00:00:00	{FailedExecution,SlowExecution}	{}	{18547b7aa4ec32980000000000000001,18547b7aa4ef6ad00000000000000001}	1092791	NULL		Failed
063d6f74-3333-4b9f-9a0b-ba3a0b4660fb	\x22905db5d7855f24	"SET statement_timeout = _ ; TABLE """".crdb_internal.create_schema_statements"	f	18547b7aa0abe9080000000000000001	2025-07-22 05:25:21.630401	2025-07-22 05:25:21.636817	root	$ internal cockroach zip	0	0	normal	0	NULL	00:00:00	{FailedExecution}	{}	{18547b7aa487db180000000000000001,18547b7aa48b46180000000000000001}	19542	NULL		Failed
a6e8880a-c689-4c7f-8333-0b821fd523ae	\xca366a21f20f1180	"SET statement_timeout = _ ; TABLE """".crdb_internal.create_procedure_statements"	f	18547b7aa0abe9080000000000000001	2025-07-22 05:25:21.621576	2025-07-22 05:25:21.630178	root	$ internal cockroach zip	0	0	normal	0	NULL	00:00:00	{FailedExecution}	{}	{18547b7aa40174d80000000000000001,18547b7aa40618580000000000000001}	24960	NULL		Failed
54eb41d4-2e38-41a9-9955-e24d90e4f913	\x37d1aa7e7110c1d9	"SET statement_timeout = _ ; TABLE """".crdb_internal.create_function_statements"	f	18547b7aa0abe9080000000000000001	2025-07-22 05:25:21.612589	2025-07-22 05:25:21.621286	root	$ internal cockroach zip	0	0	normal	0	NULL	00:00:00	{FailedExecution}	{}	{18547b7aa37810f80000000000000001,18547b7aa37baad80000000000000001}	18876	NULL		Failed
095adf7b-79e2-4f18-a3b4-2bc9151fe666	\x6648c3bfe1b3ce18	"SET statement_timeout = _ ; TABLE """".crdb_internal.cluster_replication_spans"	f	18547b7aa0abe9080000000000000001	2025-07-22 05:25:21.611089	2025-07-22 05:25:21.612376	root	$ internal cockroach zip	0	0	normal	0	NULL	00:00:00	{FailedExecution}	{}	{18547b7aa36160600000000000000001,18547b7aa3665db80000000000000001}	54875	NULL		Failed
bacbbd74-4425-403a-9f30-c6212e4b8a2f	\x21bceb90afadec5b	SELECT * FROM usertable WHERE ycsb_key = _	t	18547b47d5162ba00000000000000001	2025-07-22 05:24:39.675365	2025-07-22 05:24:39.726753	root	ycsb	1	0	normal	0	NULL	00:00:00	{SlowExecution}	{}	{18547b70dfcebc780000000000000001}	0	NULL		Completed
6be301c1-4f9f-4e48-b3a6-ac580ee568ed	\x7bb980d4350203a1	CREATE STATISTICS __auto__ FROM [1407] WITH OPTIONS THROTTLING 0.001 AS OF SYSTEM TIME _	t	18547b6e9c44eb780000000000000001	2025-07-22 05:24:29.952384	2025-07-22 05:24:30.346707	node	$ internal-create-stats	0	0	normal	0	NULL	00:00:00	{SlowExecution}	{}	{18547b6e9c459f280000000000000001}	0	NULL		Completed
a1e809cd-3aea-44c4-a7fa-6b3289f2b04f	\x912b8791a1d9cac1	UPDATE usertable SET field5 = _ WHERE ycsb_key = _	t	18547b47d5065cc00000000000000001	2025-07-22 05:24:09.689143	2025-07-22 05:24:09.779385	root	ycsb	1	1	normal	0	NULL	00:00:00	{SlowExecution}	{}	{18547b69e49453500000000000000001}	0	NULL		Completed
b6e82f7e-d0f8-426e-804e-516181aaa856	\x21bceb90afadec5b	SELECT * FROM usertable WHERE ycsb_key = _	t	18547b47d5162ba00000000000000001	2025-07-22 05:23:54.619753	2025-07-22 05:23:54.697011	root	ycsb	1	0	normal	0	NULL	00:00:00	{SlowExecution}	{}	{18547b6662488cc00000000000000001}	0	NULL		Completed
6beb6622-9a37-4843-8da7-7f2b258aef8a	\x7bb980d4350203a1	CREATE STATISTICS __auto__ FROM [1407] WITH OPTIONS THROTTLING 0.001 AS OF SYSTEM TIME _	t	18547b608a515b300000000000000001	2025-07-22 05:23:29.521719	2025-07-22 05:23:29.95257	node	$ internal-create-stats	0	0	normal	0	NULL	00:00:00	{SlowExecution}	{}	{18547b608a52d6180000000000000001}	0	NULL		Completed
3545e038-5615-4cd5-b952-88dc57e3c58f	\x21bceb90afadec5b	SELECT * FROM usertable WHERE ycsb_key = _	t	18547b47d50e8a800000000000000001	2025-07-22 05:22:59.340495	2025-07-22 05:22:59.392799	root	ycsb	1	0	normal	0	NULL	00:00:00	{SlowExecution}	{}	{18547b598361dc200000000000000001}	0	NULL		Completed
edebf2e8-a78e-4c83-bf62-8baaaec068ed	\x21bceb90afadec5b	SELECT * FROM usertable WHERE ycsb_key = _	t	18547b47d50839500000000000000001	2025-07-22 05:22:54.538008	2025-07-22 05:22:54.605537	root	ycsb	1	0	normal	0	NULL	00:00:00	{SlowExecution}	{}	{18547b586521f7c80000000000000001}	0	NULL		Completed
6fe9853e-0369-4280-9dd8-963a343b4803	\x21bceb90afadec5b	SELECT * FROM usertable WHERE ycsb_key = _	t	18547b47d519c5800000000000000001	2025-07-22 05:22:54.500994	2025-07-22 05:22:54.60524	root	ycsb	1	0	normal	0	NULL	00:00:00	{SlowExecution}	{}	{18547b5862ecfef80000000000000001}	0	NULL		Completed
7fd056c4-f445-4f43-a532-e6ade5d87af8	\x21bceb90afadec5b	SELECT * FROM usertable WHERE ycsb_key = _	t	18547b47d50e8a800000000000000001	2025-07-22 05:22:54.502484	2025-07-22 05:22:54.557441	root	ycsb	1	0	normal	0	NULL	00:00:00	{SlowExecution}	{}	{18547b586303b7600000000000000001}	0	NULL		Completed
2b0bc7e9-5fed-4b70-ad60-8d033710c5f7	\x21bceb90afadec5b	SELECT * FROM usertable WHERE ycsb_key = _	t	18547b47d50839500000000000000001	2025-07-22 05:22:39.501448	2025-07-22 05:22:39.569288	root	ycsb	1	0	normal	0	NULL	00:00:00	{SlowExecution}	{}	{18547b54e4e287b00000000000000001}	0	NULL		Completed
f643dc2e-1538-414b-978a-cbec29af1dba	\x21bceb90afadec5b	SELECT * FROM usertable WHERE ycsb_key = _	t	18547b47d50839500000000000000001	2025-07-22 05:22:39.395515	2025-07-22 05:22:39.490578	root	ycsb	1	0	normal	0	NULL	00:00:00	{SlowExecution}	{}	{18547b54de9403480000000000000001}	0	NULL		Completed
8386b132-6d88-42af-9902-bec9bb64c347	\x21bceb90afadec5b	SELECT * FROM usertable WHERE ycsb_key = _	t	18547b47d50407180000000000000001	2025-07-22 05:22:39.392573	2025-07-22 05:22:39.449787	root	ycsb	1	0	normal	0	NULL	00:00:00	{SlowExecution}	{}	{18547b54de6507f00000000000000001}	0	NULL		Completed
f95c3daa-1ed3-4c8f-b7cf-ae936efffe46	\x21bceb90afadec5b	SELECT * FROM usertable WHERE ycsb_key = _	t	18547b47d509eed00000000000000001	2025-07-22 05:22:39.397187	2025-07-22 05:22:39.449655	root	ycsb	1	0	normal	0	NULL	00:00:00	{SlowExecution}	{}	{18547b54deab96700000000000000001}	0	NULL		Completed
f2584f9d-107b-43b4-841f-b085dd0b4a12	\x7bb980d4350203a1	CREATE STATISTICS __auto__ FROM [1407] WITH OPTIONS THROTTLING 0.001 AS OF SYSTEM TIME _	t	18547b527804b2500000000000000001	2025-07-22 05:22:29.08512	2025-07-22 05:22:29.521594	node	$ internal-create-stats	0	0	normal	0	NULL	00:00:00	{SlowExecution}	{}	{18547b52780619b00000000000000001}	1331337	NULL		Completed
599757c9-2dfc-4e0e-a35c-5b1ec327ce2f	\x21bceb90afadec5b	SELECT * FROM usertable WHERE ycsb_key = _	t	18547b47d5178b300000000000000001	2025-07-22 05:22:24.320469	2025-07-22 05:22:24.398388	root	ycsb	1	0	normal	0	NULL	00:00:00	{SlowExecution}	{}	{18547b515c06bf180000000000000001}	0	NULL		Completed
3141eb4c-b3f0-4f68-99e5-418f411604b0	\x21bceb90afadec5b	SELECT * FROM usertable WHERE ycsb_key = _	t	18547b47d519c5800000000000000001	2025-07-22 05:22:24.323842	2025-07-22 05:22:24.398311	root	ycsb	1	0	normal	0	NULL	00:00:00	{SlowExecution}	{}	{18547b515c3a27400000000000000001}	0	NULL		Completed
152e1d40-ac10-4ff7-b819-3514bfd4107f	\x21bceb90afadec5b	SELECT * FROM usertable WHERE ycsb_key = _	t	18547b47d5065cc00000000000000001	2025-07-22 05:22:24.322094	2025-07-22 05:22:24.398237	root	ycsb	1	0	normal	0	NULL	00:00:00	{SlowExecution}	{}	{18547b515c1fa2300000000000000001}	0	NULL		Completed
ec0f51be-4aa7-49e6-96e5-f4dc45765474	\x21bceb90afadec5b	SELECT * FROM usertable WHERE ycsb_key = _	t	18547b47d50497a00000000000000001	2025-07-22 05:22:24.335144	2025-07-22 05:22:24.388004	root	ycsb	1	0	normal	0	NULL	00:00:00	{SlowExecution}	{}	{18547b515ce730200000000000000001}	0	NULL		Completed
b5261c37-e127-46b4-b04c-8ab3a57e5a3b	\x21bceb90afadec5b	SELECT * FROM usertable WHERE ycsb_key = _	t	18547b47d50839500000000000000001	2025-07-22 05:22:24.322813	2025-07-22 05:22:24.387101	root	ycsb	1	0	normal	0	NULL	00:00:00	{SlowExecution}	{}	{18547b515c2a73b80000000000000001}	0	NULL		Completed
103a6f97-4eac-4b12-8bc1-c46fb30b1c5a	\x21bceb90afadec5b	SELECT * FROM usertable WHERE ycsb_key = _	t	18547b47d51178800000000000000001	2025-07-22 05:22:24.322365	2025-07-22 05:22:24.382187	root	ycsb	1	0	normal	0	NULL	00:00:00	{SlowExecution}	{}	{18547b515c23a1a00000000000000001}	0	NULL		Completed
c320b7dc-0e8e-4963-864e-8cfd00d975c2	\x21bceb90afadec5b	SELECT * FROM usertable WHERE ycsb_key = _	t	18547b47d5052ff80000000000000001	2025-07-22 05:22:09.342293	2025-07-22 05:22:09.461431	root	ycsb	1	0	normal	0	NULL	00:00:00	{SlowExecution}	{}	{18547b4ddf41eb180000000000000001}	0	NULL		Completed
3643e612-59e8-48f8-9dc3-1500606341a7	\x0d7f5b067d6bfc05	"IMPORT INTO usertable CSV DATA (_) WITH OPTIONS (""nullif"" = _)"	t	18547b422d2ca0b80000000000000001	2025-07-22 05:21:19.113391	2025-07-22 05:21:19.734107	root	ycsb	0	0	normal	0	NULL	00:00:00	{SlowExecution}	{}	{18547b422d61ca180000000000000001}	38833	NULL		Completed
030a8247-bbf8-465e-8336-8094bafdbc29	\x70fed6971718e152	CREATE STATISTICS __auto__ FROM [1404] WITH OPTIONS THROTTLING 0.001 AS OF SYSTEM TIME _	t	18547b27eeaf62900000000000000001	2025-07-22 05:19:26.392506	2025-07-22 05:19:29.08388	node	$ internal-create-stats	0	0	normal	0	NULL	00:00:00	{SlowExecution}	{}	{18547b27eeb21dc80000000000000001}	0	NULL		Completed
e738fade-4131-4e1c-aaa8-15d5f41d0b10	\xf92c04ee7725accc	SET statement_timeout = _ ; TABLE crdb_internal.node_txn_stats	f	18547b24af0307800000000000000001	2025-07-22 05:19:12.52246	2025-07-22 05:19:12.52366	root	$ internal cockroach zip	0	0	normal	0	NULL	00:00:00	{FailedExecution}	{}	{18547b24b3fb71c80000000000000001,18547b24b400ada00000000000000001}	83545	NULL		Failed
d6391dc7-33c4-4886-a184-3af9f7421000	\xf5ad83edd92390f1	SET statement_timeout = _ ; TABLE crdb_internal.node_txn_execution_insights	f	18547b24af0307800000000000000001	2025-07-22 05:19:12.505953	2025-07-22 05:19:12.522239	root	$ internal cockroach zip	0	0	normal	0	NULL	00:00:00	{FailedExecution}	{}	{18547b24b2fed1e80000000000000001,18547b24b30206380000000000000001}	899975	NULL		Failed
3d0864bb-4de8-4f3f-8241-8dbbb43b669d	\xff1e0c6a5e719551	SET statement_timeout = _ ; TABLE crdb_internal.node_transactions	f	18547b24af0307800000000000000001	2025-07-22 05:19:12.504947	2025-07-22 05:19:12.505763	root	$ internal cockroach zip	0	0	normal	0	NULL	00:00:00	{FailedExecution}	{}	{18547b24b2f010900000000000000001,18547b24b2f46dc00000000000000001}	17834	NULL		Failed
ba97b75c-2496-4150-8abb-e073db3dd0e4	\x3f90bc7027d84ca2	SET statement_timeout = _ ; TABLE crdb_internal.node_transaction_statistics	f	18547b24af0307800000000000000001	2025-07-22 05:19:12.502349	2025-07-22 05:19:12.504767	root	$ internal cockroach zip	0	0	normal	0	NULL	00:00:00	{FailedExecution}	{}	{18547b24b2c7cfe00000000000000001,18547b24b2cb36f80000000000000001}	206584	NULL		Failed
135f3c92-89db-452a-b346-120e82d0bfe0	\x4e693f18fa91fd28	SET statement_timeout = _ ; TABLE crdb_internal.node_tenant_capabilities_cache	f	18547b24af0307800000000000000001	2025-07-22 05:19:12.50125	2025-07-22 05:19:12.502154	root	$ internal cockroach zip	0	0	normal	0	NULL	00:00:00	{FailedExecution}	{}	{18547b24b2b7f1600000000000000001,18547b24b2be0fc80000000000000001}	30791	NULL		Failed
7d623406-3702-422e-9852-9f83f2000e80	\xc1f3aa0aa022c009	SET statement_timeout = _ ; TABLE crdb_internal.node_statement_statistics	f	18547b24af0307800000000000000001	2025-07-22 05:19:12.491897	2025-07-22 05:19:12.501033	root	$ internal cockroach zip	0	0	normal	0	NULL	00:00:00	{FailedExecution}	{}	{18547b24b228d8900000000000000001,18547b24b22c5ee80000000000000001}	759215	NULL		Failed
e04d3e96-727d-47d8-9281-e57ab9c02601	\xec48ce6cb3aa1429	SET statement_timeout = _ ; TABLE crdb_internal.node_sessions	f	18547b24af0307800000000000000001	2025-07-22 05:19:12.491084	2025-07-22 05:19:12.491773	root	$ internal cockroach zip	0	0	normal	0	NULL	00:00:00	{FailedExecution}	{}	{18547b24b21bebf80000000000000001,18547b24b21e70800000000000000001}	28001	NULL		Failed
