txn_id	txn_fingerprint_id	query	implicit_txn	session_id	start_time	end_time	user_name	app_name	rows_read	rows_written	priority	retries	last_retry_reason	contention	problems	causes	stmt_execution_ids	cpu_sql_nanos	last_error_code	last_error_redactable	status
827d9c92-88b1-4bfe-9888-e2964d1eb589	\x3ee5322a45de5849	UPDATE bank SET balance = CASE id WHEN _ THEN balance - _ WHEN _ THEN balance + _ END WHERE id IN (_, __more__)	t	18547b0bddb759780000000000000001	2025-07-22 05:18:15.719548	2025-07-22 05:18:15.815113	root	bank	2	2	normal	0	NULL	00:00:00	{SlowExecution}	{}	{18547b177a41abd00000000000000001}	0	NULL		Completed
2fc65dd5-ce28-4676-8a93-41906a8c8e44	\x3ee5322a45de5849	UPDATE bank SET balance = CASE id WHEN _ THEN balance - _ WHEN _ THEN balance + _ END WHERE id IN (_, __more__)	t	18547b0bdd71c1100000000000000001	2025-07-22 05:18:15.697507	2025-07-22 05:18:15.791268	root	bank	2	2	normal	0	NULL	00:00:00	{SlowExecution}	{}	{18547b1778f15a280000000000000001}	0	NULL		Completed
89a6ff4e-45ff-437b-b013-ab94c0ac8ea0	\x3ee5322a45de5849	UPDATE bank SET balance = CASE id WHEN _ THEN balance - _ WHEN _ THEN balance + _ END WHERE id IN (_, __more__)	t	18547b0bddb49e400000000000000001	2025-07-22 05:18:15.678523	2025-07-22 05:18:15.777279	root	bank	2	2	normal	0	NULL	00:00:00	{SlowExecution}	{}	{18547b1777cfd1100000000000000001}	0	NULL		Completed
9765d1a7-c91e-4263-9a87-f129553cabfb	\x3ee5322a45de5849	UPDATE bank SET balance = CASE id WHEN _ THEN balance - _ WHEN _ THEN balance + _ END WHERE id IN (_, __more__)	t	18547b0bddbc85b00000000000000001	2025-07-22 05:18:15.705893	2025-07-22 05:18:15.758137	root	bank	2	2	normal	0	NULL	00:00:00	{SlowExecution}	{}	{18547b1779714c100000000000000001}	0	NULL		Completed
f3c5d198-5907-448f-97ef-e2c9b37e9074	\x3ee5322a45de5849	UPDATE bank SET balance = CASE id WHEN _ THEN balance - _ WHEN _ THEN balance + _ END WHERE id IN (_, __more__)	t	18547b0bddc459980000000000000001	2025-07-22 05:18:15.701503	2025-07-22 05:18:15.757881	root	bank	2	2	normal	0	NULL	00:00:00	{SlowExecution}	{}	{18547b17792e63280000000000000001}	0	NULL		Completed
2140a425-9437-4223-add6-afc4b9bd4275	\x3ee5322a45de5849	UPDATE bank SET balance = CASE id WHEN _ THEN balance - _ WHEN _ THEN balance + _ END WHERE id IN (_, __more__)	t	18547b0bddbb0ac80000000000000001	2025-07-22 05:18:15.649258	2025-07-22 05:18:15.75759	root	bank	2	2	normal	0	NULL	00:00:00	{SlowExecution}	{}	{18547b17761121800000000000000001}	0	NULL		Completed
15eaa765-3260-4983-9402-a92412f47e8f	\x3ee5322a45de5849	UPDATE bank SET balance = CASE id WHEN _ THEN balance - _ WHEN _ THEN balance + _ END WHERE id IN (_, __more__)	t	18547b0bddb903400000000000000001	2025-07-22 05:18:15.612238	2025-07-22 05:18:15.719422	root	bank	2	2	normal	0	NULL	00:00:00	{SlowExecution}	{}	{18547b1773dc3c380000000000000001}	0	NULL		Completed
125c3bbc-693b-4a9e-8fd2-5a49d4ac1065	\x3ee5322a45de5849	UPDATE bank SET balance = CASE id WHEN _ THEN balance - _ WHEN _ THEN balance + _ END WHERE id IN (_, __more__)	t	18547b0bddb759780000000000000001	2025-07-22 05:18:15.631344	2025-07-22 05:18:15.710341	root	bank	2	2	normal	0	NULL	00:00:00	{SlowExecution}	{}	{18547b1774ffc5080000000000000001}	0	NULL		Completed
b59e5ca4-cd27-467f-b772-3ecdb86b176e	\x3ee5322a45de5849	UPDATE bank SET balance = CASE id WHEN _ THEN balance - _ WHEN _ THEN balance + _ END WHERE id IN (_, __more__)	t	18547b0bddb146c80000000000000001	2025-07-22 05:18:15.64953	2025-07-22 05:18:15.701297	root	bank	2	2	normal	0	NULL	00:00:00	{SlowExecution}	{}	{18547b17761544180000000000000001}	0	NULL		Completed
5b103698-f467-4137-8d5c-dab2f8c617a1	\x3ee5322a45de5849	UPDATE bank SET balance = CASE id WHEN _ THEN balance - _ WHEN _ THEN balance + _ END WHERE id IN (_, __more__)	t	18547b0bddb778b80000000000000001	2025-07-22 05:18:15.612195	2025-07-22 05:18:15.687647	root	bank	2	2	normal	0	NULL	00:00:00	{SlowExecution}	{}	{18547b1773dbb3800000000100000001}	0	NULL		Completed
252f2502-26e6-43ed-8ef8-60a91da2bb98	\x3ee5322a45de5849	UPDATE bank SET balance = CASE id WHEN _ THEN balance - _ WHEN _ THEN balance + _ END WHERE id IN (_, __more__)	t	18547b0bdd71c1100000000000000001	2025-07-22 05:18:15.617758	2025-07-22 05:18:15.678445	root	bank	2	2	normal	0	NULL	00:00:00	{SlowExecution}	{}	{18547b17743082700000000000000001}	0	NULL		Completed
8902ba9d-01d4-49a3-a0f9-7f4980eaf73e	\x3ee5322a45de5849	UPDATE bank SET balance = CASE id WHEN _ THEN balance - _ WHEN _ THEN balance + _ END WHERE id IN (_, __more__)	t	18547b0bddc075800000000000000001	2025-07-22 05:18:15.545325	2025-07-22 05:18:15.607818	root	bank	2	2	normal	0	NULL	00:00:00	{SlowExecution}	{}	{18547b176fdf45080000000000000001}	0	NULL		Completed
626af62a-bfea-4746-90fd-d7e289a31c26	\x3ee5322a45de5849	UPDATE bank SET balance = CASE id WHEN _ THEN balance - _ WHEN _ THEN balance + _ END WHERE id IN (_, __more__)	t	18547b0bddb409d00000000000000001	2025-07-22 05:18:15.285772	2025-07-22 05:18:15.347884	root	bank	2	2	normal	0	NULL	00:00:00	{SlowExecution}	{}	{18547b176066d2080000000000000001}	0	NULL		Completed
b52a1838-e305-4c41-91ca-0a4c124e8e2d	\x3ee5322a45de5849	UPDATE bank SET balance = CASE id WHEN _ THEN balance - _ WHEN _ THEN balance + _ END WHERE id IN (_, __more__)	t	18547b0bddbf67f80000000000000001	2025-07-22 05:18:15.189424	2025-07-22 05:18:15.246884	root	bank	2	2	normal	0	NULL	00:00:00	{SlowExecution}	{}	{18547b175aa89ef00000000000000001}	0	NULL		Completed
eb1f7f23-cf5a-467c-b554-f3c74205f198	\x3ee5322a45de5849	UPDATE bank SET balance = CASE id WHEN _ THEN balance - _ WHEN _ THEN balance + _ END WHERE id IN (_, __more__)	t	18547b0bddbe4eb80000000000000001	2025-07-22 05:18:15.174327	2025-07-22 05:18:15.230005	root	bank	2	2	normal	0	NULL	00:00:00	{SlowExecution}	{}	{18547b1759c242480000000000000001}	0	NULL		Completed
79d434a8-5173-417b-ba83-6854167df26d	\x3ee5322a45de5849	UPDATE bank SET balance = CASE id WHEN _ THEN balance - _ WHEN _ THEN balance + _ END WHERE id IN (_, __more__)	t	18547b0bddb903400000000000000001	2025-07-22 05:18:15.103318	2025-07-22 05:18:15.161048	root	bank	2	2	normal	0	NULL	00:00:00	{SlowExecution}	{}	{18547b175586cf000000000000000001}	0	NULL		Completed
293004e3-55ea-4361-b2e0-e6c9c9021b65	\x3ee5322a45de5849	UPDATE bank SET balance = CASE id WHEN _ THEN balance - _ WHEN _ THEN balance + _ END WHERE id IN (_, __more__)	t	18547b0bddc48c600000000000000001	2025-07-22 05:18:15.056073	2025-07-22 05:18:15.112492	root	bank	2	2	normal	0	NULL	00:00:00	{SlowExecution}	{}	{18547b1752b5d4b00000000000000001}	0	NULL		Completed
51b31f15-9911-41fc-bcc2-6a0d06750ecd	\x3ee5322a45de5849	UPDATE bank SET balance = CASE id WHEN _ THEN balance - _ WHEN _ THEN balance + _ END WHERE id IN (_, __more__)	t	18547b0bddbb78280000000000000001	2025-07-22 05:18:14.991857	2025-07-22 05:18:15.07503	root	bank	2	2	normal	0	NULL	00:00:00	{SlowExecution}	{}	{18547b174ee1fcd80000000000000001}	0	NULL		Completed
c3b14568-f3b6-4df1-a211-2a55afd3f919	\x3ee5322a45de5849	UPDATE bank SET balance = CASE id WHEN _ THEN balance - _ WHEN _ THEN balance + _ END WHERE id IN (_, __more__)	t	18547b0bddc252100000000000000001	2025-07-22 05:18:14.986757	2025-07-22 05:18:15.055576	root	bank	2	2	normal	0	NULL	00:00:00	{SlowExecution}	{}	{18547b174e942ee00000000000000001}	0	NULL		Completed
aa363b3e-543a-4410-8f40-054dcdbc8fc3	\x3ee5322a45de5849	UPDATE bank SET balance = CASE id WHEN _ THEN balance - _ WHEN _ THEN balance + _ END WHERE id IN (_, __more__)	t	18547b0bddbe4eb80000000000000001	2025-07-22 05:18:14.950686	2025-07-22 05:18:15.021971	root	bank	2	2	normal	0	NULL	00:00:00	{SlowExecution}	{}	{18547b174c6dcc700000000000000001}	0	NULL		Completed
7fb7f54b-ab1a-4ff5-bf13-e9559baf3fab	\x3ee5322a45de5849	UPDATE bank SET balance = CASE id WHEN _ THEN balance - _ WHEN _ THEN balance + _ END WHERE id IN (_, __more__)	t	18547b0bddb759780000000000000001	2025-07-22 05:18:14.894737	2025-07-22 05:18:14.946792	root	bank	2	2	normal	0	NULL	00:00:00	{SlowExecution}	{}	{18547b17491840a00000000000000001}	0	NULL		Completed
437d3c28-76e1-42ae-987c-f799c519c491	\x3ee5322a45de5849	UPDATE bank SET balance = CASE id WHEN _ THEN balance - _ WHEN _ THEN balance + _ END WHERE id IN (_, __more__)	t	18547b0bddc075800000000000000001	2025-07-22 05:18:14.867277	2025-07-22 05:18:14.918374	root	bank	2	2	normal	0	NULL	00:00:00	{SlowExecution}	{}	{18547b1747751bd80000000000000001}	0	NULL		Completed
fd2f6409-096a-48d4-af7c-cd8328a1e770	\x3ee5322a45de5849	UPDATE bank SET balance = CASE id WHEN _ THEN balance - _ WHEN _ THEN balance + _ END WHERE id IN (_, __more__)	t	18547b0bddb778b80000000000000001	2025-07-22 05:18:14.836979	2025-07-22 05:18:14.908952	root	bank	2	2	normal	0	NULL	00:00:00	{SlowExecution}	{}	{18547b1745a6b8c00000000000000001}	0	NULL		Completed
1eeb94dc-e89b-4519-83d8-dc0ec3a532ab	\x3ee5322a45de5849	UPDATE bank SET balance = CASE id WHEN _ THEN balance - _ WHEN _ THEN balance + _ END WHERE id IN (_, __more__)	t	18547b0bddc48c600000000000000001	2025-07-22 05:18:14.783624	2025-07-22 05:18:14.862151	root	bank	2	2	normal	0	NULL	00:00:00	{SlowExecution}	{}	{18547b1742789ab00000000000000001}	0	NULL		Completed
1358e402-fd68-4373-957e-8bf3d2f8c5d2	\x3ee5322a45de5849	UPDATE bank SET balance = CASE id WHEN _ THEN balance - _ WHEN _ THEN balance + _ END WHERE id IN (_, __more__)	t	18547b0bddbcdba00000000000000001	2025-07-22 05:18:14.783497	2025-07-22 05:18:14.836505	root	bank	2	2	normal	0	NULL	00:00:00	{SlowExecution}	{}	{18547b174276aa980000000000000001}	0	NULL		Completed
63a2515e-eef3-4ff7-b35d-b0d24d91b62b	\x3ee5322a45de5849	UPDATE bank SET balance = CASE id WHEN _ THEN balance - _ WHEN _ THEN balance + _ END WHERE id IN (_, __more__)	t	18547b0bddb903400000000000000001	2025-07-22 05:18:14.607188	2025-07-22 05:18:14.67044	root	bank	2	2	normal	0	NULL	00:00:00	{SlowExecution}	{}	{18547b1737f467900000000000000001}	0	NULL		Completed
e40cd7bd-bbc1-45e2-b6f8-943361205629	\x3ee5322a45de5849	UPDATE bank SET balance = CASE id WHEN _ THEN balance - _ WHEN _ THEN balance + _ END WHERE id IN (_, __more__)	t	18547b0bddbb0ac80000000000000001	2025-07-22 05:18:14.52223	2025-07-22 05:18:14.573417	root	bank	2	2	normal	0	NULL	00:00:00	{SlowExecution}	{}	{18547b1732e418180000000000000001}	0	NULL		Completed
2ae1332f-7630-4526-947e-5d84fbbf2a78	\x3ee5322a45de5849	UPDATE bank SET balance = CASE id WHEN _ THEN balance - _ WHEN _ THEN balance + _ END WHERE id IN (_, __more__)	t	18547b0bddb903400000000000000001	2025-07-22 05:18:14.470582	2025-07-22 05:18:14.526149	root	bank	2	2	normal	0	NULL	00:00:00	{SlowExecution}	{}	{18547b172fd009e80000000000000001}	0	NULL		Completed
7c8e95ac-3a02-4266-91fb-074682082e1c	\x3ee5322a45de5849	UPDATE bank SET balance = CASE id WHEN _ THEN balance - _ WHEN _ THEN balance + _ END WHERE id IN (_, __more__)	t	18547b0bddb146c80000000000000001	2025-07-22 05:18:14.450694	2025-07-22 05:18:14.505034	root	bank	2	2	normal	0	NULL	00:00:00	{SlowExecution}	{}	{18547b172ea08e800000000000000001}	0	NULL		Completed
7df5cff5-249b-4831-b465-a1fb77c8e325	\x3ee5322a45de5849	UPDATE bank SET balance = CASE id WHEN _ THEN balance - _ WHEN _ THEN balance + _ END WHERE id IN (_, __more__)	t	18547b0bddbb78280000000000000001	2025-07-22 05:18:14.420997	2025-07-22 05:18:14.49103	root	bank	2	2	normal	0	NULL	00:00:00	{SlowExecution}	{}	{18547b172cdb5ee00000000000000001}	0	NULL		Completed
5b35f79f-ee30-4cad-b1b7-9368f2b46dbe	\x3ee5322a45de5849	UPDATE bank SET balance = CASE id WHEN _ THEN balance - _ WHEN _ THEN balance + _ END WHERE id IN (_, __more__)	t	18547b0bddb49e400000000000000001	2025-07-22 05:18:14.415797	2025-07-22 05:18:14.470069	root	bank	2	2	normal	0	NULL	00:00:00	{SlowExecution}	{}	{18547b172c8c02780000000000000001}	0	NULL		Completed
bc78c21f-cf55-447a-a049-b1c08e66be0a	\x3ee5322a45de5849	UPDATE bank SET balance = CASE id WHEN _ THEN balance - _ WHEN _ THEN balance + _ END WHERE id IN (_, __more__)	t	18547b0bddbb0ac80000000000000001	2025-07-22 05:18:14.237386	2025-07-22 05:18:14.291482	root	bank	2	2	normal	0	NULL	00:00:00	{SlowExecution}	{}	{18547b1721e9a8980000000000000001}	0	NULL		Completed
4e3c2e56-d313-462a-9c1f-fad8180b4e42	\x3ee5322a45de5849	UPDATE bank SET balance = CASE id WHEN _ THEN balance - _ WHEN _ THEN balance + _ END WHERE id IN (_, __more__)	t	18547b0bddbcdba00000000000000001	2025-07-22 05:18:14.076283	2025-07-22 05:18:14.133157	root	bank	2	2	normal	0	NULL	00:00:00	{SlowExecution}	{}	{18547b17184f77b80000000000000001}	0	NULL		Completed
5dab578f-12fb-41cb-bf37-187139ce1cb0	\x3ee5322a45de5849	UPDATE bank SET balance = CASE id WHEN _ THEN balance - _ WHEN _ THEN balance + _ END WHERE id IN (_, __more__)	t	18547b0bddbcdba00000000000000001	2025-07-22 05:18:13.979619	2025-07-22 05:18:14.048242	root	bank	2	2	normal	0	NULL	00:00:00	{SlowExecution}	{}	{18547b17128c72400000000000000001}	0	NULL		Completed
1923ae46-5d94-4a06-bbb2-a7ce6c5c83c7	\x3ee5322a45de5849	UPDATE bank SET balance = CASE id WHEN _ THEN balance - _ WHEN _ THEN balance + _ END WHERE id IN (_, __more__)	t	18547b0bddc459980000000000000001	2025-07-22 05:18:13.966048	2025-07-22 05:18:14.017855	root	bank	2	2	normal	0	NULL	00:00:00	{SlowExecution}	{}	{18547b1711bd62700000000000000001}	0	NULL		Completed
09cf576c-408a-4c5e-ac3b-bbf9e8c346a2	\x3ee5322a45de5849	UPDATE bank SET balance = CASE id WHEN _ THEN balance - _ WHEN _ THEN balance + _ END WHERE id IN (_, __more__)	t	18547b0bddbed3880000000000000001	2025-07-22 05:18:13.924236	2025-07-22 05:18:13.987478	root	bank	2	2	normal	0	NULL	00:00:00	{SlowExecution}	{}	{18547b170f3f71f00000000000000001}	0	NULL		Completed
ccc8c2a8-70fe-42d3-b316-a5a8cfcd4379	\x3ee5322a45de5849	UPDATE bank SET balance = CASE id WHEN _ THEN balance - _ WHEN _ THEN balance + _ END WHERE id IN (_, __more__)	t	18547b0bddc48c600000000000000001	2025-07-22 05:18:13.84226	2025-07-22 05:18:13.900783	root	bank	2	2	normal	0	NULL	00:00:00	{SlowExecution}	{}	{18547b170a5da0d00000000000000001}	0	NULL		Completed
9ef9d1b3-289d-4346-adee-082cf185f6b6	\x3ee5322a45de5849	UPDATE bank SET balance = CASE id WHEN _ THEN balance - _ WHEN _ THEN balance + _ END WHERE id IN (_, __more__)	t	18547b0bddb778b80000000000000001	2025-07-22 05:18:13.755003	2025-07-22 05:18:13.815934	root	bank	2	2	normal	0	NULL	00:00:00	{SlowExecution}	{}	{18547b17052910180000000000000001}	0	NULL		Completed
35018f58-3bde-47b6-a431-655783025a0d	\x3ee5322a45de5849	UPDATE bank SET balance = CASE id WHEN _ THEN balance - _ WHEN _ THEN balance + _ END WHERE id IN (_, __more__)	t	18547b0bddc459980000000000000001	2025-07-22 05:18:13.733079	2025-07-22 05:18:13.803258	root	bank	2	2	normal	0	NULL	00:00:00	{SlowExecution}	{}	{18547b1703da9b000000000000000001}	0	NULL		Completed
5b64a048-cdd5-4466-b6f1-99a2fe6402de	\x3ee5322a45de5849	UPDATE bank SET balance = CASE id WHEN _ THEN balance - _ WHEN _ THEN balance + _ END WHERE id IN (_, __more__)	t	18547b0bddb409d00000000000000001	2025-07-22 05:18:13.640311	2025-07-22 05:18:13.693446	root	bank	2	2	normal	0	NULL	00:00:00	{SlowExecution}	{}	{18547b16fe5304600000000000000001}	0	NULL		Completed
abd73405-6932-4c6a-bff9-c4cd8abd5025	\x3ee5322a45de5849	UPDATE bank SET balance = CASE id WHEN _ THEN balance - _ WHEN _ THEN balance + _ END WHERE id IN (_, __more__)	t	18547b0bdd71c1100000000000000001	2025-07-22 05:18:13.506496	2025-07-22 05:18:13.56125	root	bank	2	2	normal	0	NULL	00:00:00	{SlowExecution}	{}	{18547b16f65931580000000000000001}	0	NULL		Completed
8646847f-d390-4f8c-a9c7-ecf55af0b779	\x3ee5322a45de5849	UPDATE bank SET balance = CASE id WHEN _ THEN balance - _ WHEN _ THEN balance + _ END WHERE id IN (_, __more__)	t	18547b0bddb409d00000000000000001	2025-07-22 05:18:13.465854	2025-07-22 05:18:13.522054	root	bank	2	2	normal	0	NULL	00:00:00	{SlowExecution}	{}	{18547b16f3ed0b880000000000000001}	0	NULL		Completed
3844c0b1-9c5a-43d0-af5e-02570fe94c59	\x3ee5322a45de5849	UPDATE bank SET balance = CASE id WHEN _ THEN balance - _ WHEN _ THEN balance + _ END WHERE id IN (_, __more__)	t	18547b0bdd71c1100000000000000001	2025-07-22 05:18:12.901481	2025-07-22 05:18:12.960449	root	bank	2	2	normal	0	NULL	00:00:00	{SlowExecution}	{}	{18547b16d2496d500000000000000001}	0	NULL		Completed
fe25c547-e528-4c5f-a257-265068963273	\x3ee5322a45de5849	UPDATE bank SET balance = CASE id WHEN _ THEN balance - _ WHEN _ THEN balance + _ END WHERE id IN (_, __more__)	t	18547b0bddc459980000000000000001	2025-07-22 05:18:12.877264	2025-07-22 05:18:12.92975	root	bank	2	2	normal	0	NULL	00:00:00	{SlowExecution}	{}	{18547b16d0d7dfd80000000000000001}	0	NULL		Completed
37747378-47d2-4c5c-bbfd-24e2a90c886e	\x3ee5322a45de5849	UPDATE bank SET balance = CASE id WHEN _ THEN balance - _ WHEN _ THEN balance + _ END WHERE id IN (_, __more__)	t	18547b0bddb409d00000000000000001	2025-07-22 05:18:12.763201	2025-07-22 05:18:12.816751	root	bank	2	2	normal	0	NULL	00:00:00	{SlowExecution}	{}	{18547b16ca0b65580000000000000001}	0	NULL		Completed
5b187e3e-7d59-4020-99d3-2d07fa338238	\x3ee5322a45de5849	UPDATE bank SET balance = CASE id WHEN _ THEN balance - _ WHEN _ THEN balance + _ END WHERE id IN (_, __more__)	t	18547b0bddb903400000000000000001	2025-07-22 05:18:12.741229	2025-07-22 05:18:12.793567	root	bank	2	2	normal	0	NULL	00:00:00	{SlowExecution}	{}	{18547b16c8bc25200000000000000001}	0	NULL		Completed
1d652492-d9e9-420e-9924-6712b8a029cd	\x3ee5322a45de5849	UPDATE bank SET balance = CASE id WHEN _ THEN balance - _ WHEN _ THEN balance + _ END WHERE id IN (_, __more__)	t	18547b0bddbed3880000000000000001	2025-07-22 05:18:12.691236	2025-07-22 05:18:12.778838	root	bank	2	2	normal	0	NULL	00:00:00	{SlowExecution}	{}	{18547b16c5c148280000000000000001}	0	NULL		Completed
21ef5b5f-8faa-489a-9e9a-5ab9481e4b73	\x3ee5322a45de5849	UPDATE bank SET balance = CASE id WHEN _ THEN balance - _ WHEN _ THEN balance + _ END WHERE id IN (_, __more__)	t	18547b0bddb759780000000000000001	2025-07-22 05:18:12.675758	2025-07-22 05:18:12.74572	root	bank	2	2	normal	0	NULL	00:00:00	{SlowExecution}	{}	{18547b16c4d51b380000000000000001}	0	NULL		Completed
f7cf7498-4692-464a-af88-a00926c3435e	\x3ee5322a45de5849	UPDATE bank SET balance = CASE id WHEN _ THEN balance - _ WHEN _ THEN balance + _ END WHERE id IN (_, __more__)	t	18547b0bddc252100000000000000001	2025-07-22 05:18:12.635247	2025-07-22 05:18:12.69133	root	bank	2	2	normal	0	NULL	00:00:00	{SlowExecution}	{}	{18547b16c26af9080000000000000001}	0	NULL		Completed
8698e3d8-920e-4542-9de6-ef41ebddfccc	\x3ee5322a45de5849	UPDATE bank SET balance = CASE id WHEN _ THEN balance - _ WHEN _ THEN balance + _ END WHERE id IN (_, __more__)	t	18547b0bddb903400000000000000001	2025-07-22 05:18:12.601046	2025-07-22 05:18:12.669303	root	bank	2	2	normal	0	NULL	00:00:00	{SlowExecution}	{}	{18547b16c06123300000000000000001}	0	NULL		Completed
8eae22fb-fa8d-4f4d-84b7-b8447a9cc79c	\x3ee5322a45de5849	UPDATE bank SET balance = CASE id WHEN _ THEN balance - _ WHEN _ THEN balance + _ END WHERE id IN (_, __more__)	t	18547b0bddbf67f80000000000000001	2025-07-22 05:18:12.536148	2025-07-22 05:18:12.596108	root	bank	2	2	normal	0	NULL	00:00:00	{SlowExecution}	{}	{18547b16bc82d3a80000000100000001}	0	NULL		Completed
ef147124-edec-4ada-a06c-9a0c105d878e	\x3ee5322a45de5849	UPDATE bank SET balance = CASE id WHEN _ THEN balance - _ WHEN _ THEN balance + _ END WHERE id IN (_, __more__)	t	18547b0bddb778b80000000000000001	2025-07-22 05:18:12.347175	2025-07-22 05:18:12.398116	root	bank	2	2	normal	0	NULL	00:00:00	{SlowExecution}	{}	{18547b16b13f57c80000000000000001}	0	NULL		Completed
ba93c9e7-c735-402c-adb6-ee5f58573bbf	\x3ee5322a45de5849	UPDATE bank SET balance = CASE id WHEN _ THEN balance - _ WHEN _ THEN balance + _ END WHERE id IN (_, __more__)	t	18547b0bdd71c1100000000000000001	2025-07-22 05:18:12.27423	2025-07-22 05:18:12.33507	root	bank	2	2	normal	0	NULL	00:00:00	{SlowExecution}	{}	{18547b16ace64a600000000000000001}	0	NULL		Completed
b830e0c0-b210-44c9-9951-76bf0bae69ec	\x3ee5322a45de5849	UPDATE bank SET balance = CASE id WHEN _ THEN balance - _ WHEN _ THEN balance + _ END WHERE id IN (_, __more__)	t	18547b0bddb903400000000000000001	2025-07-22 05:18:11.697721	2025-07-22 05:18:11.75192	root	bank	2	2	normal	0	NULL	00:00:00	{SlowExecution}	{}	{18547b168a8972300000000000000001}	0	NULL		Completed
83e26e4f-f8dc-4b5c-be31-f5f5c287f2b0	\x3ee5322a45de5849	UPDATE bank SET balance = CASE id WHEN _ THEN balance - _ WHEN _ THEN balance + _ END WHERE id IN (_, __more__)	t	18547b0bddbcdba00000000000000001	2025-07-22 05:18:11.661312	2025-07-22 05:18:11.724815	root	bank	2	2	normal	0	NULL	00:00:00	{SlowExecution}	{}	{18547b16885df3280000000000000001}	0	NULL		Completed
6bd440f3-aaa4-4634-9b46-d8ef852bb1f8	\x3ee5322a45de5849	UPDATE bank SET balance = CASE id WHEN _ THEN balance - _ WHEN _ THEN balance + _ END WHERE id IN (_, __more__)	t	18547b0bddbe4eb80000000000000001	2025-07-22 05:18:11.640721	2025-07-22 05:18:11.713885	root	bank	2	2	normal	0	NULL	00:00:00	{SlowExecution}	{}	{18547b168723c5780000000000000001}	0	NULL		Completed
8ff006fc-a3b3-4a69-8120-077347068a87	\x3ee5322a45de5849	UPDATE bank SET balance = CASE id WHEN _ THEN balance - _ WHEN _ THEN balance + _ END WHERE id IN (_, __more__)	t	18547b0bddc252100000000000000001	2025-07-22 05:18:11.629901	2025-07-22 05:18:11.685155	root	bank	2	2	normal	0	NULL	00:00:00	{SlowExecution}	{}	{18547b16867e9c380000000000000001}	0	NULL		Completed
3539cf35-2860-489d-aabf-9ff201fb1a06	\x3ee5322a45de5849	UPDATE bank SET balance = CASE id WHEN _ THEN balance - _ WHEN _ THEN balance + _ END WHERE id IN (_, __more__)	t	18547b0bddbb0ac80000000000000001	2025-07-22 05:18:11.416059	2025-07-22 05:18:11.475065	root	bank	2	2	normal	0	NULL	00:00:00	{SlowExecution}	{}	{18547b1679bfa0000000000100000001}	0	NULL		Completed
f0139c26-3373-463d-b2c0-99bb21f531a5	\x3ee5322a45de5849	UPDATE bank SET balance = CASE id WHEN _ THEN balance - _ WHEN _ THEN balance + _ END WHERE id IN (_, __more__)	t	18547b0bddb778b80000000000000001	2025-07-22 05:18:11.377523	2025-07-22 05:18:11.43619	root	bank	2	2	normal	0	NULL	00:00:00	{SlowExecution}	{}	{18547b167773a0a80000000000000001}	0	NULL		Completed
9acc3883-b611-4085-b80a-b385f8c32d45	\x3ee5322a45de5849	UPDATE bank SET balance = CASE id WHEN _ THEN balance - _ WHEN _ THEN balance + _ END WHERE id IN (_, __more__)	t	18547b0bddc17b380000000000000001	2025-07-22 05:18:11.278546	2025-07-22 05:18:11.340174	root	bank	2	2	normal	0	NULL	00:00:00	{SlowExecution}	{}	{18547b16718d5bc00000000000000001}	0	NULL		Completed
efb44bdf-df41-4413-8aa4-f416743c1d05	\x3ee5322a45de5849	UPDATE bank SET balance = CASE id WHEN _ THEN balance - _ WHEN _ THEN balance + _ END WHERE id IN (_, __more__)	t	18547b0bddb146c80000000000000001	2025-07-22 05:18:11.245931	2025-07-22 05:18:11.315132	root	bank	2	2	normal	0	NULL	00:00:00	{SlowExecution}	{}	{18547b166f9bb1680000000000000001}	0	NULL		Completed
19ffefa9-93d2-44c5-87de-3e46a25c12b8	\x3ee5322a45de5849	UPDATE bank SET balance = CASE id WHEN _ THEN balance - _ WHEN _ THEN balance + _ END WHERE id IN (_, __more__)	t	18547b0bddc17b380000000000000001	2025-07-22 05:18:11.11889	2025-07-22 05:18:11.186276	root	bank	2	2	normal	0	NULL	00:00:00	{SlowExecution}	{}	{18547b1668092f980000000000000001}	0	NULL		Completed
5a5d0fb8-6b68-4965-a790-71966d8a29dc	\x3ee5322a45de5849	UPDATE bank SET balance = CASE id WHEN _ THEN balance - _ WHEN _ THEN balance + _ END WHERE id IN (_, __more__)	t	18547b0bddc48c600000000000000001	2025-07-22 05:18:11.059321	2025-07-22 05:18:11.149485	root	bank	2	2	normal	0	NULL	00:00:00	{SlowExecution}	{}	{18547b16647c47e80000000000000001}	0	NULL		Completed
692e1397-360b-498b-8422-dd921a8a4e41	\x3ee5322a45de5849	UPDATE bank SET balance = CASE id WHEN _ THEN balance - _ WHEN _ THEN balance + _ END WHERE id IN (_, __more__)	t	18547b0bddbcdba00000000000000001	2025-07-22 05:18:11.08723	2025-07-22 05:18:11.144987	root	bank	2	2	normal	0	NULL	00:00:00	{SlowExecution}	{}	{18547b16662636f80000000000000001}	0	NULL		Completed
99d2bb2b-c366-4f43-b69d-41ff157afaa5	\x3ee5322a45de5849	UPDATE bank SET balance = CASE id WHEN _ THEN balance - _ WHEN _ THEN balance + _ END WHERE id IN (_, __more__)	t	18547b0bddc459980000000000000001	2025-07-22 05:18:11.071074	2025-07-22 05:18:11.127913	root	bank	2	2	normal	0	NULL	00:00:00	{SlowExecution}	{}	{18547b16652f96400000000000000001}	0	NULL		Completed
